id,MSE_insample,MSE_outsample,RMSSE_value
HOBBIES_1_417_CA_1,9.930038241,9.442012235,0.948099262
HOBBIES_1_418_CA_1,1.323207075,1.247563407,1.15765571
HOBBIES_1_419_CA_1,0.791653014,0.803315972,1.143366272
HOBBIES_1_420_CA_1,1.072579236,1.145914999,0.837866648
HOBBIES_1_421_CA_1,1.315651848,0.989486946,0.754765596
HOBBIES_1_422_CA_1,0.836986053,0.769878985,1.283358725
HOBBIES_1_423_CA_1,1.472839126,1.486011974,0.890445259
HOBBIES_1_424_CA_1,3.050205379,2.743037561,1.121777192
HOBBIES_2_001_CA_1,0.342170231,0.576046379,1.323316698
HOBBIES_2_002_CA_1,0.835856613,0.710454753,0.887244685
HOBBIES_2_003_CA_1,0.670841927,0.677664164,0.945403684
HOBBIES_2_004_CA_1,0.694930132,0.600353566,0.949620444
HOBBIES_2_005_CA_1,0.448569561,0.463008233,0.971420531
HOBBIES_2_006_CA_1,0.836229262,0.748170673,1.050297142
HOBBIES_2_007_CA_1,1.148583407,0.954089259,0.833598411
HOBBIES_2_008_CA_1,0.443749577,0.478258047,0.959576953
HOBBIES_2_009_CA_1,0.895643422,0.752531488,0.795021557
HOBBIES_2_010_CA_1,0.411498768,0.413650276,1.485926541
HOBBIES_2_011_CA_1,1.357563708,1.187819042,1.117647679
HOBBIES_2_012_CA_1,0.560189894,0.52036531,1.345006031
HOBBIES_2_013_CA_1,0.468083127,0.419368863,1.002027548
HOBBIES_2_014_CA_1,0.585013241,0.587309065,1.265156166
HOBBIES_2_015_CA_1,0.286548023,0.244322363,1.002062149
HOBBIES_2_016_CA_1,0.436257345,0.372589934,0.808614588
HOBBIES_2_017_CA_1,0.753481171,0.691305918,1.104542784
HOBBIES_2_018_CA_1,0.880017441,1.102597915,1.376399372
HOBBIES_2_019_CA_1,0.636542868,0.560528759,1.003343603
HOBBIES_2_020_CA_1,0.474281283,0.507545762,0.988183188
HOBBIES_2_021_CA_1,0.629354476,0.610832807,1.755882216
HOBBIES_2_022_CA_1,0.521233738,0.943543037,1.545729898
HOBBIES_2_023_CA_1,0.770690275,0.761256766,2.018385965
HOBBIES_2_024_CA_1,1.351871515,1.182508935,1.371768615
HOBBIES_2_025_CA_1,0.451599654,0.516229917,1.353656076
HOBBIES_2_026_CA_1,1.885748429,1.684786678,1.287916931
HOBBIES_2_027_CA_1,0.621032175,0.580937683,1.332687991
HOBBIES_2_028_CA_1,1.839844373,1.840361654,1.378488918
HOBBIES_2_029_CA_1,1.230827966,1.192805103,0.98621211
HOBBIES_2_030_CA_1,0.601325504,0.631515428,1.388008452
HOBBIES_2_031_CA_1,0.743590784,0.767219276,1.539348767
HOBBIES_2_032_CA_1,1.36565888,1.305998691,1.016816736
HOBBIES_2_033_CA_1,2.40577644,2.515555883,1.399384622
HOBBIES_2_034_CA_1,0.679010977,0.957850456,1.970870796
HOBBIES_2_035_CA_1,0.348021956,0.456773493,1.416163206
HOBBIES_2_036_CA_1,1.621791199,1.886024552,1.137535177
HOBBIES_2_037_CA_1,0.401267131,0.369699258,0.891490096
HOBBIES_2_038_CA_1,0.551313211,0.468073606,1.026151699
HOBBIES_2_039_CA_1,0.647225479,0.655467261,1.184414042
HOBBIES_2_040_CA_1,0.573771655,0.544457436,1.578993613
HOBBIES_2_041_CA_1,0.982095713,0.972900983,1.378820311
HOBBIES_2_042_CA_1,1.305889314,1.2549998,1.035383078
HOBBIES_2_043_CA_1,1.153945832,1.894286271,1.895292532
HOBBIES_2_044_CA_1,0.369992335,0.436600042,0.957152613
HOBBIES_2_045_CA_1,0.609507048,0.662428891,1.222692221
HOBBIES_2_046_CA_1,0.676918427,0.60847304,1.01280849
HOBBIES_2_047_CA_1,0.526363422,0.571252445,1.461074218
HOBBIES_2_048_CA_1,0.876018448,0.769903884,0.865152263
HOBBIES_2_049_CA_1,0.516918371,0.570340459,1.11381011
HOBBIES_2_050_CA_1,0.814806025,0.771793879,1.446969525
HOBBIES_2_051_CA_1,1.254247063,1.143101087,1.281089458
HOBBIES_2_052_CA_1,0.375894556,0.302309807,0.778634272
HOBBIES_2_053_CA_1,1.205574957,1.18293983,1.132378328
HOBBIES_2_054_CA_1,0.449160237,0.485590151,1.002534171
HOBBIES_2_055_CA_1,0.46562972,0.418556416,0.944481795
HOBBIES_2_056_CA_1,0.484286727,0.551666105,1.164250858
HOBBIES_2_057_CA_1,1.164138701,1.025863647,1.007836732
HOBBIES_2_058_CA_1,0.799501516,1.005842157,1.750552301
HOBBIES_2_059_CA_1,7.533890266,6.790195398,1.481218067
HOBBIES_2_060_CA_1,1.454150109,1.406767415,1.178613724
HOBBIES_2_061_CA_1,0.748208257,0.711755431,1.03382138
HOBBIES_2_062_CA_1,0.553307851,0.527011916,1.014913496
HOBBIES_2_063_CA_1,0.7839789,0.786335768,0.951021968
HOBBIES_2_064_CA_1,0.625973792,0.789544714,1.758026353
HOBBIES_2_065_CA_1,0.62996951,0.603057154,1.419578667
HOBBIES_2_066_CA_1,0.480043563,0.447854828,0.900502145
HOBBIES_2_067_CA_1,0.564285161,1.073352151,2.501024481
HOBBIES_2_068_CA_1,0.79133422,0.809450414,1.067126876
HOBBIES_2_069_CA_1,0.893042127,0.867973143,1.262849898
HOBBIES_2_070_CA_1,0.612239893,0.544704763,1.173379793
HOBBIES_2_071_CA_1,0.581158922,0.527526252,1.05170843
HOBBIES_2_072_CA_1,0.580421358,0.490890861,0.880190319
HOBBIES_2_073_CA_1,0.392174226,0.348958723,0.798294721
HOBBIES_2_074_CA_1,0.79737678,0.745684477,1.167924965
HOBBIES_2_075_CA_1,1.786532642,1.528733748,0.913004891
HOBBIES_2_076_CA_1,1.246401242,1.250051334,1.064507496
HOBBIES_2_077_CA_1,0.422916183,0.358997405,0.973894191
HOBBIES_2_078_CA_1,0.74391308,0.67100097,0.972992723
HOBBIES_2_079_CA_1,0.428120241,0.394458257,1.053754729
HOBBIES_2_080_CA_1,0.358882448,0.271044671,0.589711757
HOBBIES_2_081_CA_1,0.50870821,0.566086945,1.356708878
HOBBIES_2_082_CA_1,0.467370339,0.401467145,0.93144333
HOBBIES_2_083_CA_1,1.756734539,1.662006808,1.280471116
HOBBIES_2_084_CA_1,1.083206886,1.055880182,2.247027681
HOBBIES_2_085_CA_1,1.41158142,1.300730429,1.057932007
HOBBIES_2_086_CA_1,0.320949159,0.274869721,0.7832914
HOBBIES_2_087_CA_1,0.506612825,0.441518157,0.835595602
HOBBIES_2_088_CA_1,0.845425499,0.673592806,0.717602339
HOBBIES_2_089_CA_1,1.119274563,1.052738272,1.276194442
HOBBIES_2_090_CA_1,0.45307492,0.386925578,1.075159697
HOBBIES_2_091_CA_1,2.436986801,2.313593968,1.917758283
HOBBIES_2_092_CA_1,0.668595294,0.653007173,1.124790238
HOBBIES_2_093_CA_1,0.736412018,0.751800281,1.084722487
HOBBIES_2_094_CA_1,0.566411891,0.717617785,1.786474621
HOBBIES_2_095_CA_1,0.738169566,0.697025637,1.392573742
HOBBIES_2_096_CA_1,1.242059373,1.238857575,1.491386315
HOBBIES_2_097_CA_1,0.719427312,0.676786695,1.145194661
HOBBIES_2_098_CA_1,1.597454565,1.549376796,1.378217623
HOBBIES_2_099_CA_1,0.448423589,0.591066296,1.609755013
HOBBIES_2_100_CA_1,3.358174346,3.361648283,2.401385456
HOBBIES_2_101_CA_1,0.587649618,0.508121066,0.958009279
HOBBIES_2_102_CA_1,0.918972342,0.853062541,1.115906126
HOBBIES_2_103_CA_1,0.777530509,1.212306077,1.516489781
HOBBIES_2_104_CA_1,0.578816915,0.660394992,1.371208516
HOBBIES_2_105_CA_1,0.595112175,0.445119921,0.640115423
HOBBIES_2_106_CA_1,0.500491366,0.561589512,1.523489465
HOBBIES_2_107_CA_1,0.629911583,0.674317219,1.184088311
HOBBIES_2_108_CA_1,0.384922652,0.347257879,1.055303731
HOBBIES_2_109_CA_1,0.515397015,0.684087001,1.552069786
HOBBIES_2_110_CA_1,0.789742128,0.711658478,1.072193155
HOBBIES_2_111_CA_1,0.390880292,0.327710835,0.950401779
HOBBIES_2_112_CA_1,0.913205429,0.879476659,1.362479381
HOBBIES_2_113_CA_1,0.592332364,0.478471742,0.759356902
HOBBIES_2_114_CA_1,0.607245151,0.549008888,1.065699649
HOBBIES_2_115_CA_1,0.996483626,0.944550391,0.854687342
HOBBIES_2_116_CA_1,0.981092053,0.96065096,1.213336107
HOBBIES_2_117_CA_1,0.945602294,0.763395496,0.749596868
HOBBIES_2_118_CA_1,0.479949191,0.3844411,0.750011048
HOBBIES_2_119_CA_1,0.279736302,0.244138768,0.992486874
HOBBIES_2_120_CA_1,0.990644888,1.595096754,1.631438189
HOBBIES_2_121_CA_1,0.904372447,0.823072238,1.204306599
HOBBIES_2_122_CA_1,1.852028707,1.847022091,2.099586526
HOBBIES_2_123_CA_1,0.456398243,0.369558428,0.710294533
HOBBIES_2_124_CA_1,8.34566346,7.711349359,2.336474183
HOBBIES_2_125_CA_1,0.446408712,0.388896612,0.770466907
HOBBIES_2_126_CA_1,0.836067417,0.701975492,1.132382413
HOBBIES_2_127_CA_1,0.423772698,0.352441219,0.828418815
HOBBIES_2_128_CA_1,0.526839921,0.552289894,0.978660185
HOBBIES_2_129_CA_1,4.719448775,3.976856303,1.125231032
HOBBIES_2_130_CA_1,0.600425568,0.525236917,0.867902916
HOBBIES_2_131_CA_1,0.984963733,0.830709629,0.901425216
HOBBIES_2_132_CA_1,1.559957786,1.58154759,2.185063878
HOBBIES_2_133_CA_1,1.11832105,1.00818462,0.997649486
HOBBIES_2_134_CA_1,0.430364717,0.429266949,1.119510102
HOBBIES_2_135_CA_1,0.642342248,0.590843758,1.219837462
HOBBIES_2_136_CA_1,0.986924607,0.884918213,0.974356924
HOBBIES_2_137_CA_1,0.681209028,0.894337153,1.458898552
HOBBIES_2_138_CA_1,0.316273384,0.262053194,0.804294148
HOBBIES_2_139_CA_1,0.451378228,0.51930169,1.147272365
HOBBIES_2_140_CA_1,0.82993273,0.749586503,1.051734786
HOBBIES_2_141_CA_1,0.596189724,0.537493899,0.925093077
HOBBIES_2_142_CA_1,4.641220946,4.336172104,1.032542485
HOBBIES_2_143_CA_1,1.806016534,1.754330478,1.703546983
HOBBIES_2_144_CA_1,0.722161678,0.677215652,1.087942659
HOBBIES_2_145_CA_1,1.099372691,1.51832615,1.51832615
HOBBIES_2_146_CA_1,0.634052726,0.58630481,1.064059448
HOBBIES_2_147_CA_1,0.625336813,0.585190372,0.884858884
HOBBIES_2_148_CA_1,0.939534105,0.862154076,1.039496028
HOBBIES_2_149_CA_1,1.259770091,1.216895922,1.597657948
HOUSEHOLD_1_001_CA_1,0.701480653,0.618055305,0.752776282
HOUSEHOLD_1_002_CA_1,0.985085734,0.931128064,1.201762265
HOUSEHOLD_1_003_CA_1,1.123787368,0.993975984,0.954747372
HOUSEHOLD_1_004_CA_1,2.592095319,2.757452306,1.169478317
HOUSEHOLD_1_005_CA_1,1.784756417,1.469845565,0.858235976
HOUSEHOLD_1_006_CA_1,1.543375984,1.499177002,0.897479159
HOUSEHOLD_1_007_CA_1,2.698514703,2.296504801,0.782170485
HOUSEHOLD_1_008_CA_1,1.09133627,0.954897245,0.843235001
HOUSEHOLD_1_009_CA_1,0.741933378,0.695231993,1.068909747
HOUSEHOLD_1_010_CA_1,1.242640593,1.377893518,1.4019109
HOUSEHOLD_1_011_CA_1,1.234636742,1.233384139,0.849763864
HOUSEHOLD_1_012_CA_1,1.229031145,1.153672953,0.891080823
HOUSEHOLD_1_013_CA_1,1.524280772,1.232272445,0.842861801
HOUSEHOLD_1_014_CA_1,0.983777464,0.803145754,0.797660587
HOUSEHOLD_1_015_CA_1,0.702084364,0.590348222,0.923428653
HOUSEHOLD_1_016_CA_1,2.244146395,2.424562985,1.120190688
HOUSEHOLD_1_017_CA_1,1.475765515,1.379511741,1.106951745
HOUSEHOLD_1_018_CA_1,1.016841422,0.997036746,1.233452949
HOUSEHOLD_1_019_CA_1,6.020444992,5.464524698,1.285935853
HOUSEHOLD_1_020_CA_1,0.87040142,1.022019884,1.205564532
HOUSEHOLD_1_021_CA_1,1.40161465,1.25856937,0.760488685
HOUSEHOLD_1_022_CA_1,0.634420258,1.097666782,1.992108354
HOUSEHOLD_1_023_CA_1,0.754500002,0.689760243,0.939272817
HOUSEHOLD_1_024_CA_1,0.935100178,1.245886258,1.338214566
HOUSEHOLD_1_025_CA_1,1.045314101,1.159782918,0.905310202
HOUSEHOLD_1_026_CA_1,1.339258267,1.47643002,1.345945752
HOUSEHOLD_1_027_CA_1,2.872580203,2.617027811,0.95770688
HOUSEHOLD_1_028_CA_1,1.658234999,2.557409436,1.420336338
HOUSEHOLD_1_029_CA_1,1.486754174,1.354393281,1.067981982
HOUSEHOLD_1_030_CA_1,1.363738536,1.002031189,0.692904813
HOUSEHOLD_1_032_CA_1,4.129023776,5.428893743,1.727343079
HOUSEHOLD_1_033_CA_1,1.617036406,1.542257799,1.152628235
HOUSEHOLD_1_034_CA_1,0.913860577,0.791738645,0.661977011
HOUSEHOLD_1_035_CA_1,1.114233454,1.387863551,1.394541362
HOUSEHOLD_1_036_CA_1,0.481721236,0.467042274,1.325222231
HOUSEHOLD_1_037_CA_1,0.927474235,0.878309048,0.973363655
HOUSEHOLD_1_038_CA_1,1.803111321,1.55546218,0.692178861
HOUSEHOLD_1_039_CA_1,1.888305176,2.256975222,1.304335127
HOUSEHOLD_1_040_CA_1,2.758312475,2.198739993,0.840890672
HOUSEHOLD_1_042_CA_1,1.31473691,1.530861375,1.241406462
HOUSEHOLD_1_043_CA_1,0.868916592,1.825027349,2.746301177
HOUSEHOLD_1_044_CA_1,0.62486697,0.639968284,0.96651562
HOUSEHOLD_1_045_CA_1,2.219607051,1.532164578,0.708007287
HOUSEHOLD_1_046_CA_1,2.050123514,2.166909538,1.076266531
HOUSEHOLD_1_047_CA_1,1.41490318,1.426505484,1.004832322
HOUSEHOLD_1_048_CA_1,2.321382065,2.123892463,0.794692011
HOUSEHOLD_1_049_CA_1,1.16005528,0.991604209,1.254024916
HOUSEHOLD_1_050_CA_1,2.293554751,1.860274935,0.977028499
HOUSEHOLD_1_051_CA_1,2.867814261,2.159563109,0.940847454
HOUSEHOLD_1_052_CA_1,0.762529832,1.033046042,1.290109758
HOUSEHOLD_1_053_CA_1,2.157942076,2.206892025,0.936155932
HOUSEHOLD_1_054_CA_1,0.42301531,0.632712457,1.397826218
HOUSEHOLD_1_055_CA_1,1.801594616,1.699423016,0.759078953
HOUSEHOLD_1_056_CA_1,1.19935946,0.874888979,0.732451315
HOUSEHOLD_1_057_CA_1,0.864985273,0.802062213,1.082650389
HOUSEHOLD_1_058_CA_1,1.16473558,0.975950718,0.909365493
HOUSEHOLD_1_059_CA_1,2.045043413,1.683947542,0.899834939
HOUSEHOLD_1_060_CA_1,0.446841903,0.432787858,0.976595358
HOUSEHOLD_1_061_CA_1,1.258468634,1.059001077,0.859816429
HOUSEHOLD_1_062_CA_1,1.741745633,1.165544526,0.6437998
HOUSEHOLD_1_063_CA_1,0.999088806,1.108065595,1.446854237
HOUSEHOLD_1_064_CA_1,0.995031207,0.949659472,1.299598985
HOUSEHOLD_1_065_CA_1,2.451402694,1.842022003,0.856007233
HOUSEHOLD_1_066_CA_1,5.069155504,3.538945713,0.919529264
HOUSEHOLD_1_067_CA_1,1.429013472,2.445688387,1.644681994
HOUSEHOLD_1_068_CA_1,1.655654404,1.751846292,0.899193292
HOUSEHOLD_1_069_CA_1,1.652855548,1.417775061,0.700933681
HOUSEHOLD_1_070_CA_1,1.612753818,1.546546205,0.956630728
HOUSEHOLD_1_071_CA_1,2.580668969,2.498474181,1.230599181
HOUSEHOLD_1_072_CA_1,1.940389354,2.023070975,0.817993671
HOUSEHOLD_1_073_CA_1,0.622950009,0.592447617,0.743575062
HOUSEHOLD_1_074_CA_1,0.951494582,0.867508697,0.810942214
HOUSEHOLD_1_075_CA_1,1.503761643,1.254292614,0.709384454
HOUSEHOLD_1_076_CA_1,0.702381498,0.761328897,1.004613784
HOUSEHOLD_1_077_CA_1,0.998622776,0.902025801,0.861378942
HOUSEHOLD_1_078_CA_1,1.253086929,1.204772674,0.798114339
HOUSEHOLD_1_079_CA_1,1.837673504,1.541119214,0.91461935
HOUSEHOLD_1_080_CA_1,0.509153279,0.673674277,1.168700547
HOUSEHOLD_1_081_CA_1,0.790053636,0.680759608,0.850864834
HOUSEHOLD_1_082_CA_1,2.165447799,2.084521834,1.014759985
HOUSEHOLD_1_083_CA_1,4.386013622,4.553167087,0.944466157
HOUSEHOLD_1_085_CA_1,0.495853204,0.446595116,0.803513035
HOUSEHOLD_1_086_CA_1,2.113449271,1.576374335,0.714677119
HOUSEHOLD_1_087_CA_1,1.657806967,1.663753812,0.821212417
HOUSEHOLD_1_088_CA_1,0.938683505,1.390555841,1.17115627
HOUSEHOLD_1_089_CA_1,1.151104786,1.207744342,0.885591444
HOUSEHOLD_1_090_CA_1,2.770764545,1.786817103,0.721904942
HOUSEHOLD_1_091_CA_1,1.207460613,1.074559951,0.72984096
HOUSEHOLD_1_092_CA_1,0.918149975,0.876952387,1.263204138
HOUSEHOLD_1_093_CA_1,1.558344985,2.174224868,1.410429428
HOUSEHOLD_1_094_CA_1,2.033226717,1.440771283,0.789520182
HOUSEHOLD_1_095_CA_1,0.840680918,0.732581012,0.808184709
HOUSEHOLD_1_096_CA_1,5.842878871,6.30538946,1.533621194
HOUSEHOLD_1_097_CA_1,0.861930313,0.697196911,0.640400322
HOUSEHOLD_1_098_CA_1,0.538416565,0.744625992,1.624168368
HOUSEHOLD_1_099_CA_1,1.240979735,1.057058733,0.835872432
HOUSEHOLD_1_100_CA_1,1.654190149,1.699932181,0.860770691
HOUSEHOLD_1_101_CA_1,1.339021013,1.110748315,0.685811466
HOUSEHOLD_1_102_CA_1,1.115481113,1.492592522,1.483175441
HOUSEHOLD_1_103_CA_1,1.66580383,1.441182179,0.913522432
HOUSEHOLD_1_104_CA_1,0.47337116,0.476999832,1.179731883
HOUSEHOLD_1_105_CA_1,1.141838864,1.00254749,0.801867762
HOUSEHOLD_1_106_CA_1,3.328015184,3.602764836,1.695163468
HOUSEHOLD_1_107_CA_1,1.461994877,1.002025434,0.612455741
HOUSEHOLD_1_108_CA_1,0.58893613,0.511322625,0.790628291
HOUSEHOLD_1_109_CA_1,1.758712247,1.819054761,1.019320122
HOUSEHOLD_1_110_CA_1,7.727149066,3.667012014,0.79492091
HOUSEHOLD_1_112_CA_1,3.197286935,2.889465857,1.319307026
HOUSEHOLD_1_113_CA_1,1.449264488,1.453340461,1.120943653
HOUSEHOLD_1_114_CA_1,2.980858269,2.589899358,0.766394999
HOUSEHOLD_1_115_CA_1,0.80548309,0.720373145,0.91884802
HOUSEHOLD_1_116_CA_1,0.609379814,0.61202764,1.293168924
HOUSEHOLD_1_117_CA_1,0.75271859,0.666125092,0.78691778
HOUSEHOLD_1_118_CA_1,6.162870318,6.347834215,0.853380224
HOUSEHOLD_1_119_CA_1,2.345462228,1.73636063,0.885138795
HOUSEHOLD_1_120_CA_1,1.04510189,0.954728027,0.982223047
HOUSEHOLD_1_121_CA_1,1.197064307,0.972017629,0.81911705
HOUSEHOLD_1_122_CA_1,1.889253878,1.484273334,0.69592738
HOUSEHOLD_1_123_CA_1,0.888541371,0.929970476,0.978142854
HOUSEHOLD_1_124_CA_1,2.279917764,0.509879291,0.260675631
HOUSEHOLD_1_125_CA_1,1.289290789,1.22916917,0.945063687
HOUSEHOLD_1_126_CA_1,0.82115421,0.751280106,0.694918191
HOUSEHOLD_1_127_CA_1,1.503339775,1.216698303,0.750015244
HOUSEHOLD_1_128_CA_1,1.591690801,1.387755035,0.782676681
HOUSEHOLD_1_129_CA_1,1.468600675,1.752379467,0.916344957
HOUSEHOLD_1_130_CA_1,1.428842406,1.601569958,1.118613943
HOUSEHOLD_1_131_CA_1,0.859717592,0.947332318,1.282467137
HOUSEHOLD_1_132_CA_1,2.147003348,1.823860688,0.932512905
HOUSEHOLD_1_133_CA_1,29.63926392,29.3824134,3.599886012
HOUSEHOLD_1_134_CA_1,0.947721923,0.984423053,0.915573654
HOUSEHOLD_1_135_CA_1,1.568352357,1.555365957,1.104509879
HOUSEHOLD_1_136_CA_1,1.598576753,1.429519744,1.069482177
HOUSEHOLD_1_137_CA_1,0.387218626,0.468615256,1.335404636
HOUSEHOLD_1_138_CA_1,1.270107894,1.176392375,0.820587649
HOUSEHOLD_1_139_CA_1,0.846526187,0.708615268,1.154308199
HOUSEHOLD_1_140_CA_1,1.450003097,1.091250766,0.611693969
HOUSEHOLD_1_141_CA_1,1.824824299,1.834042349,0.868735827
HOUSEHOLD_1_142_CA_1,1.183824148,1.045095634,0.824227017
HOUSEHOLD_1_143_CA_1,1.765227612,1.236380112,0.802314184
HOUSEHOLD_1_144_CA_1,1.002487487,0.994283769,1.099741056
HOUSEHOLD_1_145_CA_1,2.224304057,1.980615905,0.975407528
HOUSEHOLD_1_146_CA_1,1.257414125,1.855849365,1.195383951
HOUSEHOLD_1_147_CA_1,2.401834789,2.056167534,0.811513988
HOUSEHOLD_1_148_CA_1,0.891172546,0.722359717,1.092270898
HOUSEHOLD_1_149_CA_1,3.238808653,2.854713203,0.823211284
HOUSEHOLD_1_150_CA_1,0.448035417,0.513899743,0.991616151
HOUSEHOLD_1_151_CA_1,4.544709176,4.107090123,0.787182205
HOUSEHOLD_1_152_CA_1,0.705133951,0.874399905,1.335195533
HOUSEHOLD_1_153_CA_1,2.206880232,1.45133467,0.676391763
HOUSEHOLD_1_154_CA_1,1.265564428,1.252696721,1.144766316
HOUSEHOLD_1_155_CA_1,1.194715327,1.083749095,0.84040572
HOUSEHOLD_1_156_CA_1,1.485838683,2.365893251,1.948361207
HOUSEHOLD_1_157_CA_1,1.770460259,1.21260323,0.762398707
HOUSEHOLD_1_158_CA_1,1.242522158,1.330346917,0.942826596
HOUSEHOLD_1_159_CA_1,0.723306183,0.716970003,1.447839588
HOUSEHOLD_1_160_CA_1,1.460766534,1.588215025,1.502888917
HOUSEHOLD_1_161_CA_1,0.634607202,0.690197663,1.013927288
HOUSEHOLD_1_162_CA_1,1.402118096,1.223935891,0.841243158
HOUSEHOLD_1_163_CA_1,0.532820391,0.630652287,1.17687894
HOUSEHOLD_1_164_CA_1,1.560159061,1.190371796,0.989419599
HOUSEHOLD_1_165_CA_1,1.347663848,1.113549359,0.84355709
HOUSEHOLD_1_166_CA_1,1.311027919,1.035396479,0.838016736
HOUSEHOLD_1_167_CA_1,1.079292028,1.008844292,0.867320622
HOUSEHOLD_1_168_CA_1,1.378826061,1.251779122,0.887263303
HOUSEHOLD_1_169_CA_1,3.175162442,2.96469054,1.113227902
HOUSEHOLD_1_170_CA_1,1.001335357,1.197130656,1.016900745
HOUSEHOLD_1_171_CA_1,1.371088527,1.245271527,0.838429862
HOUSEHOLD_1_172_CA_1,2.714386524,2.02695556,1.319322933
HOUSEHOLD_1_173_CA_1,4.507068055,4.208738463,0.87983934
HOUSEHOLD_1_174_CA_1,1.206205164,1.021564029,1.259709453
HOUSEHOLD_1_175_CA_1,1.457774746,1.365453605,0.943732572
HOUSEHOLD_1_176_CA_1,1.088718,0.682415664,0.508133407
HOUSEHOLD_1_177_CA_1,2.231835372,2.500372033,1.032204405
HOUSEHOLD_1_178_CA_1,1.491548825,1.436187051,1.226323925
HOUSEHOLD_1_179_CA_1,4.115257548,3.630945854,0.878851921
HOUSEHOLD_1_180_CA_1,1.973648069,1.691567678,0.856943552
HOUSEHOLD_1_181_CA_1,1.11210288,0.982442687,0.684327477
HOUSEHOLD_1_182_CA_1,1.227571098,0.976905381,0.845352094
HOUSEHOLD_1_183_CA_1,0.797286476,1.049711428,1.250762676
HOUSEHOLD_1_184_CA_1,1.4190235,1.675554115,1.258231837
HOUSEHOLD_1_185_CA_1,1.678677247,1.299486778,0.952590747
HOUSEHOLD_1_186_CA_1,2.488747414,1.912313975,0.931983654
HOUSEHOLD_1_187_CA_1,0.606637436,0.775481304,1.621336449
HOUSEHOLD_1_188_CA_1,1.45506256,1.263408301,0.714418688
HOUSEHOLD_1_189_CA_1,0.749146461,0.631086738,1.018029165
HOUSEHOLD_1_190_CA_1,0.918054898,0.797581047,1.006946824
HOUSEHOLD_1_191_CA_1,5.053469652,6.618790698,1.625568572
HOUSEHOLD_1_192_CA_1,0.864197303,0.856901002,0.841627618
HOUSEHOLD_1_193_CA_1,1.67441982,1.967305371,1.37406125
HOUSEHOLD_1_194_CA_1,1.245654458,1.08055914,0.7104694
HOUSEHOLD_1_195_CA_1,0.870376407,0.699027046,0.796802022
HOUSEHOLD_1_196_CA_1,2.660998458,2.547038968,0.979855054
HOUSEHOLD_1_197_CA_1,1.787701383,1.798820183,0.830240345
HOUSEHOLD_1_198_CA_1,3.178986727,3.932141527,1.035553949
HOUSEHOLD_1_199_CA_1,1.454874615,1.240748167,0.846664114
HOUSEHOLD_1_200_CA_1,1.237232578,1.171133694,1.048161652
HOUSEHOLD_1_201_CA_1,0.681342561,1.02450079,1.690439762
HOUSEHOLD_1_202_CA_1,2.184791792,1.905422211,1.033973849
HOUSEHOLD_1_203_CA_1,1.376966788,1.330490785,0.913793974
HOUSEHOLD_1_204_CA_1,5.422798102,4.27505283,0.956032369
HOUSEHOLD_1_205_CA_1,1.269959034,1.175224318,0.968867986
HOUSEHOLD_1_206_CA_1,0.620748308,0.492854282,0.676824762
HOUSEHOLD_1_207_CA_1,0.733252233,0.613110932,0.745580937
HOUSEHOLD_1_208_CA_1,1.342567877,1.11825603,1.133396931
HOUSEHOLD_1_209_CA_1,0.656422056,0.566718459,1.058548907
HOUSEHOLD_1_210_CA_1,0.658170641,0.563025322,0.913296653
HOUSEHOLD_1_211_CA_1,1.048885232,0.918685404,0.75833255
HOUSEHOLD_1_212_CA_1,1.439011645,1.312580853,0.890850566
HOUSEHOLD_1_213_CA_1,1.000494567,1.195342021,1.361599327
HOUSEHOLD_1_214_CA_1,2.967234325,2.380316207,1.047845601
HOUSEHOLD_1_215_CA_1,1.174189757,1.187301531,0.770293863
HOUSEHOLD_1_216_CA_1,0.405249637,0.44762542,1.092978577
HOUSEHOLD_1_217_CA_1,1.40053531,1.002107542,0.723036944
HOUSEHOLD_1_218_CA_1,1.494928972,1.188614046,0.825919414
HOUSEHOLD_1_219_CA_1,2.142023944,2.056377816,1.279550135
HOUSEHOLD_1_220_CA_1,1.44979216,1.343612767,0.916743773
HOUSEHOLD_1_221_CA_1,0.745841192,0.778293069,1.064556895
HOUSEHOLD_1_222_CA_1,2.40589583,2.11294428,1.233180545
HOUSEHOLD_1_223_CA_1,1.015182771,0.991670898,0.972999472
HOUSEHOLD_1_224_CA_1,1.053970619,0.979421618,0.970448845
HOUSEHOLD_1_225_CA_1,2.810735756,1.696666043,0.824291754
HOUSEHOLD_1_226_CA_1,1.438215694,1.600703467,1.245264979
HOUSEHOLD_1_227_CA_1,1.372629696,1.506919961,1.285477886
HOUSEHOLD_1_228_CA_1,0.848186035,1.031170184,1.042859936
HOUSEHOLD_1_229_CA_1,1.195457414,1.069146478,0.994828488
HOUSEHOLD_1_230_CA_1,1.107954262,1.119911114,0.935150115
HOUSEHOLD_1_231_CA_1,1.0832506,1.322524032,1.381731396
HOUSEHOLD_1_232_CA_1,1.086429979,0.791098519,0.655032211
HOUSEHOLD_1_233_CA_1,0.707718339,0.485326698,0.717498503
HOUSEHOLD_1_234_CA_1,3.243239596,3.83854614,0.952459464
HOUSEHOLD_1_235_CA_1,2.01084675,2.084617292,1.079705841
HOUSEHOLD_1_236_CA_1,2.276461971,1.94510219,0.882038878
HOUSEHOLD_1_237_CA_1,0.685609545,0.678976411,1.317983987
